epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
187,900.007,0.38143,0.3922,0.92004,0.88047,0.85026,0.86385,0.66055,1.0088,0.82872,1.15661,0.00078965,0.00078965,0.00078965
188,904.756,0.39101,0.37116,0.92669,0.87777,0.85348,0.89259,0.67696,0.97667,0.82458,1.1465,0.000787175,0.000787175,0.000787175
189,909.388,0.38918,0.40581,0.95764,0.90695,0.87508,0.92471,0.68139,0.95908,0.78652,1.1623,0.0007847,0.0007847,0.0007847
190,914.089,0.36104,0.35666,0.92088,0.88302,0.87937,0.91656,0.66382,0.97353,0.76651,1.16487,0.000782225,0.000782225,0.000782225
191,918.632,0.41197,0.41321,0.93382,0.92728,0.81667,0.90689,0.6595,0.98833,0.76354,1.14998,0.00077975,0.00077975,0.00077975
192,923.356,0.36532,0.42103,0.94667,0.88488,0.72334,0.86959,0.6446,1.04189,0.94689,1.19854,0.000777275,0.000777275,0.000777275
193,928.091,0.40676,0.41352,0.91728,0.83429,0.78669,0.85961,0.62227,1.0363,0.93943,1.2305,0.0007748,0.0007748,0.0007748
194,933.055,0.39792,0.4155,0.94046,0.89381,0.80916,0.85626,0.59827,1.03083,0.94542,1.24582,0.000772325,0.000772325,0.000772325
195,937.712,0.40541,0.388,0.93759,0.85596,0.823,0.85774,0.63285,0.97103,0.90009,1.18431,0.00076985,0.00076985,0.00076985
196,942.267,0.3841,0.38203,0.91664,0.79231,0.91395,0.86606,0.62321,0.95775,0.87766,1.15068,0.000767375,0.000767375,0.000767375
197,946.801,0.38201,0.35261,0.91499,0.82872,0.91741,0.87514,0.64215,0.9643,0.8511,1.15207,0.0007649,0.0007649,0.0007649
198,951.487,0.3756,0.39132,0.93496,0.82161,0.92222,0.87706,0.65608,0.94095,0.78773,1.13138,0.000762425,0.000762425,0.000762425
199,956.067,0.38227,0.3575,0.93236,0.89284,0.86944,0.85737,0.67184,0.93553,0.80746,1.1182,0.00075995,0.00075995,0.00075995
200,961.227,0.38876,0.40973,0.91619,0.86577,0.87791,0.85603,0.66379,0.9311,0.79169,1.10473,0.000757475,0.000757475,0.000757475
201,965.91,0.35192,0.35555,0.90799,0.82367,0.8756,0.89124,0.66597,0.92412,0.84313,1.08818,0.000755,0.000755,0.000755
202,970.473,0.36211,0.35248,0.90745,0.84125,0.83112,0.85226,0.65206,0.94458,0.88801,1.09969,0.000752525,0.000752525,0.000752525
203,975.07,0.38987,0.37941,0.92932,0.85556,0.82752,0.85204,0.65081,0.98008,0.85239,1.11926,0.00075005,0.00075005,0.00075005
204,979.613,0.3752,0.35273,0.91541,0.86092,0.86289,0.88019,0.66501,0.98745,0.91821,1.14282,0.000747575,0.000747575,0.000747575
205,984.189,0.38792,0.40304,0.94108,0.91531,0.83453,0.88795,0.65859,1.00366,0.82919,1.13495,0.0007451,0.0007451,0.0007451
206,989.074,0.37581,0.35959,0.92417,0.89564,0.84712,0.89444,0.66499,1.00485,0.80062,1.13335,0.000742625,0.000742625,0.000742625
207,993.894,0.39505,0.38616,0.92711,0.8688,0.82439,0.90114,0.68772,0.96291,0.86512,1.10193,0.00074015,0.00074015,0.00074015
208,998.491,0.39478,0.39059,0.9337,0.85876,0.84444,0.85949,0.67166,0.92502,0.87972,1.08128,0.000737675,0.000737675,0.000737675
209,1003.54,0.37162,0.36446,0.9101,0.89366,0.81036,0.84185,0.66159,0.93133,0.87455,1.09218,0.0007352,0.0007352,0.0007352
210,1008.18,0.38028,0.36494,0.91638,0.89999,0.8257,0.84305,0.63843,0.98033,0.84811,1.13912,0.000732725,0.000732725,0.000732725
211,1012.87,0.38347,0.35648,0.91823,0.90625,0.81961,0.86117,0.65934,0.96404,0.83403,1.15325,0.00073025,0.00073025,0.00073025
212,1017.45,0.34419,0.35113,0.93479,0.8465,0.86529,0.86787,0.66553,0.93093,0.83924,1.14533,0.000727775,0.000727775,0.000727775
213,1022.54,0.38372,0.39358,0.94392,0.81091,0.91225,0.86843,0.68561,0.91166,0.8416,1.11187,0.0007253,0.0007253,0.0007253
214,1027.18,0.36889,0.34343,0.91425,0.8163,0.87291,0.87629,0.68012,0.92463,0.84501,1.0991,0.000722825,0.000722825,0.000722825
215,1031.8,0.36322,0.35607,0.91257,0.83569,0.89722,0.88129,0.65704,0.94406,0.81912,1.08594,0.00072035,0.00072035,0.00072035
216,1036.58,0.34897,0.34886,0.90163,0.89342,0.84722,0.89544,0.6738,0.93985,0.79935,1.12591,0.000717875,0.000717875,0.000717875
217,1041.16,0.38922,0.36033,0.90735,0.88889,0.84722,0.89851,0.68972,0.92972,0.80335,1.12135,0.0007154,0.0007154,0.0007154
218,1045.8,0.37453,0.36535,0.9078,0.8674,0.8719,0.91592,0.70375,0.9699,0.80893,1.13332,0.000712925,0.000712925,0.000712925
219,1051.01,0.34397,0.3356,0.89594,0.82041,0.87222,0.91388,0.68567,0.96728,0.86847,1.08425,0.00071045,0.00071045,0.00071045
220,1055.8,0.35503,0.36943,0.90732,0.85477,0.84073,0.8981,0.68961,0.96121,0.82327,1.09444,0.000707975,0.000707975,0.000707975
221,1060.5,0.34184,0.34696,0.90029,0.87973,0.85254,0.88845,0.68074,0.96343,0.79176,1.10871,0.0007055,0.0007055,0.0007055
222,1065.37,0.35458,0.33556,0.8915,0.9412,0.86309,0.88922,0.66046,1.02991,0.83115,1.18894,0.000703025,0.000703025,0.000703025
223,1071.73,0.34592,0.35123,0.89967,0.90044,0.85594,0.88734,0.64145,1.07268,0.81525,1.20163,0.00070055,0.00070055,0.00070055
224,1078.17,0.34629,0.33657,0.90117,0.89104,0.88827,0.90425,0.6394,1.06436,0.83645,1.18211,0.000698075,0.000698075,0.000698075
225,1084.56,0.3649,0.36211,0.9085,0.88881,0.89127,0.90684,0.65369,1.00321,0.90276,1.16161,0.0006956,0.0006956,0.0006956
226,1090.63,0.34661,0.34983,0.8935,0.88264,0.88502,0.90966,0.64603,1.00609,0.92154,1.1544,0.000693125,0.000693125,0.000693125
227,1096.92,0.33377,0.33433,0.92238,0.87799,0.88113,0.91395,0.66498,1.04157,0.93419,1.16915,0.00069065,0.00069065,0.00069065
228,1103.01,0.3606,0.36935,0.92029,0.8549,0.87225,0.91456,0.67155,1.00085,0.87173,1.13676,0.000688175,0.000688175,0.000688175
229,1109.24,0.35777,0.34709,0.90475,0.86264,0.88484,0.91513,0.70238,0.94037,0.78359,1.09865,0.0006857,0.0006857,0.0006857
230,1115.27,0.35353,0.35324,0.89587,0.90919,0.87951,0.9253,0.7253,0.90538,0.75763,1.06457,0.000683225,0.000683225,0.000683225
231,1121.56,0.33867,0.32959,0.91322,0.90566,0.87579,0.91842,0.68575,0.96499,0.80554,1.09398,0.00068075,0.00068075,0.00068075
232,1127.59,0.35117,0.33571,0.90677,0.90735,0.87984,0.91726,0.67753,1.02477,0.82994,1.13109,0.000678275,0.000678275,0.000678275
233,1133.56,0.37011,0.33723,0.9205,0.89153,0.89059,0.92762,0.68031,1.05471,0.85186,1.16262,0.0006758,0.0006758,0.0006758
234,1139.72,0.33641,0.31987,0.88876,0.93802,0.88204,0.92404,0.68598,0.99312,0.84351,1.13242,0.000673325,0.000673325,0.000673325
235,1145.63,0.3651,0.34166,0.89918,0.92191,0.8837,0.92361,0.67636,0.99472,0.81944,1.13432,0.00067085,0.00067085,0.00067085
236,1151.54,0.34889,0.33605,0.89451,0.8702,0.89722,0.91066,0.67771,0.99455,0.79648,1.1246,0.000668375,0.000668375,0.000668375
237,1157.53,0.35285,0.36306,0.88848,0.89337,0.87796,0.91159,0.68975,0.95545,0.79549,1.09382,0.0006659,0.0006659,0.0006659
238,1163.54,0.35121,0.33748,0.91703,0.86116,0.86188,0.90933,0.68679,0.91419,0.77642,1.08947,0.000663425,0.000663425,0.000663425
239,1169.72,0.35184,0.32732,0.90946,0.87343,0.85954,0.90783,0.68142,0.88918,0.80973,1.08367,0.00066095,0.00066095,0.00066095
240,1175.87,0.35562,0.31789,0.91154,0.84131,0.84722,0.89348,0.69085,0.91429,0.84027,1.11035,0.000658475,0.000658475,0.000658475
241,1181.87,0.32243,0.32285,0.89403,0.86424,0.84722,0.88813,0.67641,0.93926,0.81959,1.1123,0.000656,0.000656,0.000656
242,1187.81,0.36411,0.34386,0.92273,0.92881,0.84144,0.89005,0.67928,0.94648,0.80287,1.11541,0.000653525,0.000653525,0.000653525
243,1193.74,0.33742,0.31003,0.90867,0.92739,0.84722,0.90213,0.6804,0.92186,0.79807,1.08896,0.00065105,0.00065105,0.00065105
244,1199.79,0.32167,0.31524,0.88134,0.93907,0.84722,0.90421,0.69121,0.91259,0.78989,1.07295,0.000648575,0.000648575,0.000648575
245,1205.8,0.33699,0.3158,0.93199,0.89563,0.84722,0.90616,0.70025,0.90692,0.75352,1.06871,0.0006461,0.0006461,0.0006461
246,1211.68,0.32452,0.33406,0.89837,0.89673,0.84802,0.89652,0.68502,0.91836,0.76694,1.08169,0.000643625,0.000643625,0.000643625
247,1217.54,0.33387,0.33319,0.89252,0.90329,0.8617,0.87845,0.66428,0.92216,0.7873,1.09223,0.00064115,0.00064115,0.00064115
248,1223.99,0.32775,0.30961,0.9124,0.89355,0.8371,0.85449,0.6374,0.9431,0.7911,1.10306,0.000638675,0.000638675,0.000638675
249,1230.27,0.34543,0.3677,0.93386,0.87001,0.87119,0.86842,0.66188,0.91934,0.77502,1.12478,0.0006362,0.0006362,0.0006362
250,1236.13,0.3664,0.3577,0.93422,0.87041,0.87222,0.86452,0.65802,0.90115,0.7486,1.11386,0.000633725,0.000633725,0.000633725
251,1242.09,0.30472,0.2993,0.87973,0.87759,0.87469,0.86279,0.66054,0.90822,0.75363,1.09998,0.00063125,0.00063125,0.00063125
252,1247.91,0.34336,0.34288,0.91494,0.88352,0.8684,0.85443,0.65655,0.90125,0.79082,1.08936,0.000628775,0.000628775,0.000628775
253,1253.89,0.37964,0.3818,0.92328,0.85996,0.89089,0.86505,0.68118,0.88039,0.77271,1.09141,0.0006263,0.0006263,0.0006263
254,1260.37,0.33473,0.31657,0.88889,0.87996,0.8941,0.8807,0.6813,0.8873,0.78909,1.10039,0.000623825,0.000623825,0.000623825
255,1266.6,0.31952,0.30896,0.89271,0.89957,0.87649,0.89603,0.68176,0.90062,0.76777,1.10871,0.00062135,0.00062135,0.00062135
256,1272.52,0.33586,0.3184,0.9021,0.89056,0.88262,0.9055,0.69746,0.89233,0.74695,1.10568,0.000618875,0.000618875,0.000618875
257,1278.45,0.33611,0.3365,0.90787,0.88599,0.8748,0.90818,0.69499,0.88027,0.72738,1.08403,0.0006164,0.0006164,0.0006164
258,1284.47,0.31693,0.32234,0.89099,0.89975,0.89444,0.93686,0.7081,0.91816,0.7099,1.07367,0.000613925,0.000613925,0.000613925
259,1290.69,0.35037,0.34703,0.94254,0.91719,0.88495,0.93595,0.70439,0.93034,0.72456,1.07586,0.00061145,0.00061145,0.00061145
260,1296.94,0.32082,0.32209,0.88742,0.91159,0.86944,0.92767,0.70727,0.92662,0.68935,1.09185,0.000608975,0.000608975,0.000608975
261,1303.08,0.35758,0.32683,0.88007,0.87776,0.90441,0.92458,0.69551,0.96261,0.70461,1.13797,0.0006065,0.0006065,0.0006065
262,1309.07,0.32091,0.33598,0.90762,0.88869,0.91869,0.93635,0.67811,0.97181,0.79559,1.17466,0.000604025,0.000604025,0.000604025
263,1314.88,0.33412,0.31742,0.90312,0.86825,0.89722,0.91603,0.65354,0.97416,0.84778,1.21019,0.00060155,0.00060155,0.00060155
264,1321.19,0.32558,0.32669,0.91249,0.86518,0.87984,0.88157,0.63683,0.99258,0.90802,1.20579,0.000599075,0.000599075,0.000599075
265,1327.65,0.34707,0.31932,0.89007,0.8981,0.82764,0.87126,0.62776,0.9836,0.89005,1.18713,0.0005966,0.0005966,0.0005966
266,1333.61,0.3322,0.31702,0.88823,0.90008,0.82534,0.8713,0.62341,0.99737,0.88009,1.19083,0.000594125,0.000594125,0.000594125
267,1339.43,0.33891,0.31419,0.88172,0.87734,0.87222,0.87348,0.63752,0.99864,0.88434,1.21013,0.00059165,0.00059165,0.00059165
268,1345.39,0.34339,0.3352,0.91633,0.89482,0.8534,0.87044,0.65001,0.98993,0.80278,1.19129,0.000589175,0.000589175,0.000589175
269,1351.87,0.33071,0.31857,0.87861,0.90164,0.84007,0.86581,0.66205,0.96435,0.78645,1.15325,0.0005867,0.0005867,0.0005867
270,1357.72,0.32611,0.33174,0.90208,0.91727,0.84722,0.91032,0.69415,0.95699,0.73079,1.13751,0.000584225,0.000584225,0.000584225
271,1363.66,0.32075,0.32106,0.88031,0.92422,0.87197,0.91323,0.69591,0.9615,0.70278,1.1416,0.00058175,0.00058175,0.00058175
272,1369.51,0.31328,0.30944,0.89873,0.93054,0.86771,0.90691,0.69119,0.96331,0.69518,1.1376,0.000579275,0.000579275,0.000579275
273,1375.46,0.31885,0.31335,0.89847,0.95335,0.83268,0.90097,0.69524,0.93924,0.7123,1.11477,0.0005768,0.0005768,0.0005768
274,1381.8,0.33423,0.32581,0.89393,0.94791,0.83708,0.89977,0.6889,0.91711,0.69902,1.08508,0.000574325,0.000574325,0.000574325
275,1387.54,0.31443,0.31301,0.88274,0.88637,0.86402,0.88442,0.67758,0.92544,0.70958,1.08147,0.00057185,0.00057185,0.00057185
276,1393.37,0.31782,0.31239,0.88164,0.85974,0.88978,0.86753,0.6623,0.9966,0.73008,1.12534,0.000569375,0.000569375,0.000569375
277,1399.58,0.31815,0.313,0.89608,0.90744,0.85623,0.88129,0.67531,0.9739,0.75214,1.12141,0.0005669,0.0005669,0.0005669
278,1405.73,0.33135,0.30814,0.89508,0.88648,0.88753,0.88093,0.68114,0.96017,0.72192,1.1188,0.000564425,0.000564425,0.000564425
279,1412.1,0.33952,0.32166,0.8921,0.90371,0.86909,0.86017,0.66293,0.95311,0.78232,1.12357,0.00056195,0.00056195,0.00056195
280,1417.89,0.33721,0.319,0.89714,0.91252,0.87078,0.85878,0.65703,0.94251,0.80427,1.11786,0.000559475,0.000559475,0.000559475
281,1423.62,0.32376,0.31395,0.89759,0.9131,0.87222,0.85966,0.65394,0.9329,0.80583,1.11503,0.000557,0.000557,0.000557
282,1430.21,0.30696,0.33582,0.87991,0.91252,0.874,0.87514,0.647,0.93966,0.80633,1.1164,0.000554525,0.000554525,0.000554525
283,1436.1,0.32411,0.35025,0.89152,0.91112,0.87222,0.87264,0.64188,0.96675,0.78694,1.12864,0.00055205,0.00055205,0.00055205
284,1442.69,0.29088,0.29739,0.8854,0.90662,0.86445,0.87545,0.64129,0.97605,0.80303,1.13068,0.000549575,0.000549575,0.000549575
285,1448.73,0.30615,0.30402,0.90015,0.89972,0.84886,0.86632,0.64764,0.98153,0.85536,1.15196,0.0005471,0.0005471,0.0005471
286,1454.63,0.2995,0.30036,0.88557,0.8619,0.8279,0.85131,0.65259,0.96524,0.89734,1.15007,0.000544625,0.000544625,0.000544625
287,1460.38,0.31317,0.29216,0.86272,0.81163,0.89472,0.84933,0.64326,0.94983,0.88429,1.13451,0.00054215,0.00054215,0.00054215
288,1466.11,0.32395,0.29509,0.89312,0.89501,0.84891,0.8545,0.64129,0.93571,0.77431,1.09161,0.000539675,0.000539675,0.000539675
289,1472.45,0.30138,0.28503,0.88176,0.90528,0.86202,0.8534,0.66235,0.90881,0.74021,1.06791,0.0005372,0.0005372,0.0005372
290,1478.64,0.32014,0.31941,0.89748,0.90571,0.869,0.85819,0.68587,0.88461,0.75161,1.06306,0.000534725,0.000534725,0.000534725
291,1484.7,0.30283,0.29957,0.88424,0.90503,0.87222,0.85636,0.68538,0.91835,0.76799,1.09336,0.00053225,0.00053225,0.00053225
292,1490.63,0.36674,0.34017,0.91012,0.90591,0.87222,0.85766,0.68071,0.93138,0.75083,1.08823,0.000529775,0.000529775,0.000529775
293,1496.51,0.34035,0.31808,0.89184,0.90505,0.87222,0.86047,0.68423,0.92055,0.73664,1.07546,0.0005273,0.0005273,0.0005273
294,1502.9,0.29605,0.30641,0.87804,0.89533,0.86916,0.88138,0.68358,0.91953,0.73335,1.07804,0.000524825,0.000524825,0.000524825
295,1508.72,0.29993,0.29431,0.87449,0.882,0.86783,0.88767,0.68688,0.93744,0.7285,1.08374,0.00052235,0.00052235,0.00052235
296,1514.48,0.32054,0.3146,0.87635,0.90395,0.83867,0.88259,0.67724,0.9449,0.7673,1.08464,0.000519875,0.000519875,0.000519875
297,1520.37,0.32047,0.30467,0.90017,0.89294,0.89329,0.88607,0.67219,0.95344,0.78578,1.08971,0.0005174,0.0005174,0.0005174
298,1526.28,0.29168,0.29521,0.87571,0.90042,0.88471,0.87467,0.66531,0.96834,0.77898,1.09147,0.000514925,0.000514925,0.000514925
299,1532.55,0.29634,0.28642,0.86088,0.90654,0.87846,0.87467,0.66559,0.96903,0.82363,1.09584,0.00051245,0.00051245,0.00051245
300,1539.12,0.30378,0.32131,0.88431,0.91061,0.87915,0.87275,0.66134,0.96664,0.83827,1.12334,0.000509975,0.000509975,0.000509975
301,1545.23,0.30248,0.28836,0.90055,0.91506,0.8774,0.87275,0.66092,0.98,0.80901,1.14602,0.0005075,0.0005075,0.0005075
302,1551.05,0.30572,0.31008,0.88153,0.89918,0.89301,0.87358,0.6476,0.98778,0.83942,1.15411,0.000505025,0.000505025,0.000505025
303,1556.88,0.29744,0.28871,0.88784,0.90667,0.84722,0.88564,0.68131,0.97952,0.83096,1.16454,0.00050255,0.00050255,0.00050255
304,1563.07,0.33635,0.30491,0.89008,0.90781,0.84722,0.87418,0.66425,0.96702,0.8436,1.15708,0.000500075,0.000500075,0.000500075
305,1569.11,0.29431,0.29554,0.87486,0.91211,0.83933,0.85892,0.65961,0.95608,0.85525,1.13954,0.0004976,0.0004976,0.0004976
306,1575.04,0.29703,0.29927,0.89026,0.89894,0.84274,0.86427,0.66463,0.95825,0.82572,1.1405,0.000495125,0.000495125,0.000495125
307,1581.1,0.30517,0.2959,0.87188,0.9055,0.84328,0.86689,0.6582,0.96474,0.82012,1.15564,0.00049265,0.00049265,0.00049265
308,1587.02,0.29225,0.29216,0.87927,0.90443,0.84722,0.86799,0.66313,0.952,0.80632,1.14368,0.000490175,0.000490175,0.000490175
309,1593.47,0.30755,0.34656,0.90968,0.90982,0.85082,0.87616,0.67387,0.91343,0.81372,1.10472,0.0004877,0.0004877,0.0004877
310,1599.16,0.30589,0.31995,0.88592,0.90867,0.86571,0.86189,0.66183,0.89181,0.80962,1.09413,0.000485225,0.000485225,0.000485225
311,1604.82,0.3181,0.32077,0.89641,0.90966,0.87222,0.86454,0.67056,0.87825,0.77427,1.0833,0.00048275,0.00048275,0.00048275
312,1610.75,0.31722,0.30892,0.8918,0.90723,0.8794,0.86697,0.6935,0.89358,0.77779,1.09103,0.000480275,0.000480275,0.000480275
313,1616.95,0.29393,0.30437,0.87114,0.89871,0.89182,0.8686,0.69314,0.90104,0.75633,1.09267,0.0004778,0.0004778,0.0004778
314,1623.76,0.31061,0.3075,0.90088,0.90562,0.87222,0.86358,0.6767,0.92299,0.75508,1.10589,0.000475325,0.000475325,0.000475325
315,1632.47,0.30176,0.30793,0.89628,0.8803,0.87511,0.85682,0.66032,0.93296,0.81196,1.13909,0.00047285,0.00047285,0.00047285
316,1638.34,0.31835,0.3276,0.90697,0.90743,0.87222,0.85763,0.66926,0.92692,0.7794,1.13425,0.000470375,0.000470375,0.000470375
317,1644,0.29335,0.28072,0.87192,0.90589,0.87222,0.8576,0.67182,0.91578,0.76884,1.12453,0.0004679,0.0004679,0.0004679
318,1650.28,0.27656,0.28875,0.87855,0.90244,0.87137,0.86729,0.67617,0.944,0.79762,1.14002,0.000465425,0.000465425,0.000465425
319,1656.16,0.28752,0.27967,0.87506,0.90007,0.86729,0.87156,0.68035,0.94687,0.80104,1.13426,0.00046295,0.00046295,0.00046295
320,1662.04,0.29752,0.28938,0.90256,0.88142,0.87222,0.88061,0.68878,0.92951,0.78545,1.11023,0.000460475,0.000460475,0.000460475
321,1667.88,0.29742,0.29288,0.87539,0.88165,0.89241,0.87846,0.68106,0.94667,0.79182,1.11042,0.000458,0.000458,0.000458
322,1673.65,0.31177,0.30916,0.89508,0.8856,0.89722,0.87911,0.67248,0.98904,0.79999,1.14615,0.000455525,0.000455525,0.000455525
323,1679.91,0.27435,0.27224,0.87641,0.91203,0.89125,0.883,0.66747,1.01831,0.78988,1.17012,0.00045305,0.00045305,0.00045305
324,1685.98,0.29837,0.33322,0.89075,0.90991,0.89722,0.87858,0.66529,0.96801,0.74948,1.15285,0.000450575,0.000450575,0.000450575
325,1692,0.28191,0.27774,0.85808,0.90898,0.89984,0.87289,0.65997,0.91753,0.73754,1.12125,0.0004481,0.0004481,0.0004481
326,1698.01,0.28764,0.28056,0.87201,0.91042,0.89722,0.86705,0.66048,0.89725,0.73369,1.0912,0.000445625,0.000445625,0.000445625
327,1704.02,0.30029,0.29787,0.86892,0.90681,0.8926,0.8781,0.66068,0.92484,0.7196,1.08439,0.00044315,0.00044315,0.00044315
328,1710.04,0.30411,0.28898,0.89807,0.90375,0.89357,0.86619,0.65413,0.92453,0.73474,1.08474,0.000440675,0.000440675,0.000440675
329,1716.18,0.28567,0.30538,0.88844,0.90115,0.89286,0.86659,0.66227,0.92843,0.76629,1.08713,0.0004382,0.0004382,0.0004382
330,1722.04,0.29866,0.30471,0.90924,0.90278,0.8761,0.85511,0.66127,0.92419,0.7448,1.10011,0.000435725,0.000435725,0.000435725
